gene,Ast,End,Exc,Inh,Mic,NC,OPC,Olig,Per,VLMC
ITPRIPL2,0.35094437529966327,0.3459813748462155,0.0,0.0,0.5652810895408302,0.0,0.15974108317574742,0.0,0.33014376077158236,0.44466647354236877
ITSN1,0.3769466182756677,0.0,0.07198581560283689,0.19368723098995697,0.0,0.23023268056432933,0.0,0.0,0.0,0.0
ITSN2,0.0,0.0187874251497006,0.1740269933134997,0.0,0.17974666164760242,0.0,0.0,0.0,0.0,0.0
IVD,0.13897482773168332,0.0,0.0,0.0,0.20053471828664615,0.03619182985891767,0.0,0.0,0.0,0.037733887733887736
IVNS1ABP,0.0,0.03600299401197605,0.0,0.0,0.09546254785339223,0.0,0.0,0.29725276659787053,0.0,0.0
IWS1,0.07238784981015328,0.0,0.0,0.0,0.0,0.0,0.0,0.2699555276747507,0.0,0.0
IYD,0.0,0.0,0.0,0.0,0.0,0.5225326745917251,0.0,0.009085290482076638,0.0,0.29159121518129205
IZUMO1,0.0,0.16338704913590305,0.19416113034527932,0.0,0.0,0.0,0.0,0.2307167306289385,0.0,0.0
IZUMO4,0.761685075054081,0.0,0.0,0.0,0.0,0.0,0.0,0.416602340272633,0.0,0.0
JADE1,0.0,0.0,0.04049312248526247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JADE2,0.0,0.0,0.0,0.0,0.0,0.06738260686460308,0.0,0.0,0.0,0.0
JADE3,0.0,0.0,0.0,0.14115684093437153,0.0,0.22049336417542054,0.4060659251223778,0.3699342603769867,0.0,0.02422037422037422
JAG1,0.0,0.4014727314237939,0.0,0.03976640711902114,0.0,0.0,0.29124546808303614,0.0,0.6090897477697952,0.0
JAG2,0.0,0.39518259099277864,0.18807897445494526,0.0,0.0,0.07622657401558222,0.0,0.0,0.0,0.0
JAGN1,0.0,0.015778019586507073,0.05558154767474502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAK1,0.0,0.0,0.0,0.20119740888569,0.0,0.0,0.0,0.0,0.09976112155388471,0.0
JAK2,0.0,0.0,0.07724337980724244,0.0,0.19078870088882977,0.0,0.0,0.0,0.0,0.0
JAK3,0.0,0.0,0.12590062692991486,0.0,0.33085533928975214,0.08387541724294402,0.0,0.0,0.0,0.0
JAKMIP1,0.05089392133492253,0.0,0.40854731457630833,0.08568614576493762,0.0,0.1359566359279965,0.0,0.0,0.0,0.0
JAKMIP2,0.0,0.0,0.25328265387699717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAKMIP2-AS1,0.0,0.0,0.022153083185178255,0.0,0.0,0.41792312707175977,0.0,0.0,0.0,0.0
JAKMIP3,0.0,0.0,0.08936090577336951,0.0,0.0,0.02184516858729737,0.0,0.27261912267463717,0.0,0.0
JAM2,0.18646806489225412,0.4196908531203389,0.0,0.12867216163982617,0.12755603617774283,0.0,0.14446185997910135,0.0,0.0,0.0
JAM3,0.0,0.0,0.07469355291475624,0.0,0.0,0.1397925879132449,0.0,0.5360518711291147,0.0,0.0
JARID2,0.2398530591121441,0.0,0.0,0.0,0.0,0.09238787113076437,0.0,0.0,0.0,0.0
JAZF1,0.0,0.0,0.1961757518524639,0.0,0.2918823578204876,0.06725100021057065,0.0,0.0,0.0,0.0
JAZF1-AS1,0.0,0.0,0.4537140482239427,0.013214051214707813,0.0,0.1298820646347067,0.0,0.0,0.0,0.0
JDP2,0.2175413320764603,0.0,0.058646018527182556,0.0,0.13620556393271033,0.0,0.0,0.0,0.0,0.0
JKAMP,0.0,0.0,0.10903434078787312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JMJD1C,0.0,0.0,0.23782505910165486,0.11997847919655667,0.0,0.0,0.0,0.0,0.0,0.0
JMJD1C-AS1,0.0,0.004443235400797969,0.1995414990174979,0.0,0.0,0.0,0.07177487352445194,0.0,0.0,0.0
JMJD6,0.0,0.2106149235804778,0.007602694862917563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JMJD7,0.0,0.0,0.0,0.34525608834004046,0.0,0.0,0.0,0.01969645293315143,0.0,0.0
JMJD8,0.08036311316768377,0.0,0.009076448020960045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JMY,0.0,0.0,0.13478993169271078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOSD1,0.0,0.0,0.1556797978852812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOSD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6614070256503921,0.0,0.0
JPH1,0.0,0.0,0.5076150591082029,0.0,0.0,0.28071823876892316,0.0,0.0,0.0,0.0
JPH2,0.14874860249415806,0.0,0.0,0.0,0.0,0.5271015177229837,0.0,0.00798038806592948,0.3148113424467661,0.0
JPH3,0.0,0.0,0.2664674236455652,0.13279711096520025,0.0,0.362172563236289,0.0,0.0,0.0,0.0
JPH4,0.0,0.0,0.4177190292171111,0.16815794186115918,0.0,0.13898147649144343,0.05997048903878584,0.0,0.0,0.0
JPX,0.0,0.0,0.10460992907801418,0.1755738880918221,0.0,0.08314908401768793,0.0,0.0,0.0,0.0
JRK,0.018387006046969485,0.0,0.07436605221296903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JRKL,0.0,0.0,0.1477262094133059,0.0,0.0,0.0,0.0,0.0,0.07216282894736842,0.0
JRKL-AS1,0.4933205519930921,0.0,0.0,0.0,0.37579382846847165,0.29031966577879664,0.0,0.0,0.0,0.0
JTB,0.0,0.0,0.10332647141386732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JUN,0.5048787875278247,0.5106577902667541,0.1361701132216712,0.0,0.05239874164372788,0.0,0.0,0.0,0.0,0.0
JUNB,0.4686281159743261,0.37886533155841273,0.019275755590904838,0.0,0.348196467873708,0.0,0.0,0.0,0.0,0.0
JUND,0.11668541695963999,0.05127245508982036,0.10112753813043886,0.0,0.0,0.11412929037692146,0.0,0.17859378259962444,0.047146636432350716,0.0
JUP,0.34582595824885554,0.0,0.0,0.0070634037819799775,0.031213134093590247,0.14838611235029403,0.017306687565308256,0.41782364681497564,0.4563024829478113,0.3244345046059902
KAAG1,0.0,0.0,0.5981606024501813,0.0,0.0,0.34685091489505215,0.0,0.0,0.0,0.0
ANOS1,0.5627697892784074,0.0,0.0,0.28865781044776356,0.42072781962570205,0.4678090377371159,0.18372005338883743,0.0,0.0,0.0
ANOS2P,0.23430444046190915,0.0,0.0,0.0,0.0,0.0111339229311434,0.14132706374085685,0.14507151316907416,0.0,0.0
KALRN,0.0,0.0,0.48329908463897314,0.0,0.0,0.0006126512482769183,0.0,0.0,0.0,0.0
KANK1,0.5899408622187201,0.2928684829828833,0.0,0.0,0.0,0.0,0.558489221695855,0.4312684056915511,0.0,0.08357588357588358
KANK2,0.4012822277581109,0.13463948062953376,0.0,0.17296996662958844,0.3279046890784133,0.2204047501590134,0.0,0.0,0.6301563349183009,0.5824227279807427
KANK3,0.0,0.49156673239629844,0.0,0.06473859844271412,0.0,0.08141520027005142,0.0,0.0,0.3546965356896297,0.18122882341123384
KANK4,0.0,0.26988926275698755,0.0,0.0,0.0,0.165239718128396,0.0,0.6009872019464082,0.0,0.0
KANSL1,0.0,0.0,0.16335697399527188,0.0,0.0847915847424302,0.05943356496104443,0.0,0.0,0.0,0.09490644490644491
KANSL1-AS1,0.16782487083430048,0.0,0.0,0.0,0.2164847775811592,0.0,0.0,0.0,0.0,0.0
KANSL1L,0.13141611587681057,0.0,0.0,0.15789403338317884,0.0,0.0,0.15478056426332287,0.0,0.0,0.18002121808465715
KANSL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KANSL3,0.0,0.0,0.05181528960419201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KANTR,0.0,0.0,0.0,0.06241199478995838,0.0,0.18988697310273506,0.0,0.0,0.0,0.0
KARS,0.0,0.011976047904191617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KARSP3,0.07824803149606299,0.0,0.0,0.0,0.0,0.8407102855815178,0.01130229419703104,0.0,0.0,0.0
KAT2A,0.2339297055092171,0.0,0.0,0.014616212338593974,0.0,0.0,0.0,0.0,0.0,0.0
KAT2B,0.42511819373250526,0.06437125748502993,0.0,0.0,0.0,0.0,0.6156005262028574,0.38917145084624594,0.0,0.0
KAT5,0.0,0.0,0.07789838121081688,0.0,0.0,0.0,0.0,0.0,0.03577302631578947,0.0
KAT6A,0.0,0.19615125027420677,0.0,0.0,0.12642548171451043,0.0,0.0,0.08371583559357396,0.0,0.0
KAT6B,0.0,0.0,0.07341883302684754,0.004842180774748924,0.0,0.02416298168035376,0.0,0.0,0.0,0.0
KAT7,0.0,0.0,0.02947506316084963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAT8,0.0,0.0,0.0,0.0,0.0,0.06369762055169509,0.0,0.0,0.0,0.0
KATNA1,0.03786387287301364,0.0,0.0,0.0,0.0,0.005659086123394399,0.0,0.08814938451909034,0.0,0.0
KATNAL1,0.0,0.0,0.30565914797612087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KATNAL2,0.5426141761991305,0.0,0.0,0.0,0.0,0.08975573805011582,0.0,0.0,0.0,0.0
KATNB1,0.0,0.0,0.2890399751180177,0.09520682862770848,0.0,0.09618624597947618,0.0,0.0,0.0,0.0
KATNBL1,0.0,0.0,0.11202934078897916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KATNBL1P1,0.0,0.0,0.0,0.6714656694839087,0.0,0.5814386157628301,0.0,0.0,0.0,0.0
KATNBL1P2,0.3770090564081092,0.0,0.0,0.29900641042027437,0.0,0.0,0.48628263562374513,0.0,0.0,0.0
KATNBL1P4,0.0,0.0,0.0,0.0,0.0,0.4312718235807803,0.0,0.0,0.05854226938446142,0.0
KAZN,0.0,0.0,0.1879432624113475,0.46724981282124484,0.0,0.27033508453029476,0.27584411745529963,0.0,0.0,0.0
KBTBD11,0.24969426574584624,0.0,0.22434060205711587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KBTBD12,0.26577791824130326,0.0,0.14461495274632732,0.0,0.6555291251555029,0.0,0.0,0.0,0.0,0.0
KBTBD2,0.0,0.0,0.04769813792458127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KBTBD3,0.0,0.0,0.14360905773369514,0.0,0.0,0.0,0.0,0.08171823022945296,0.0,0.0
KBTBD4,0.0,0.0,0.07499766070927295,0.0,0.0,0.0,0.0,0.0,0.15409128289473684,0.0
KBTBD6,0.0,0.0,0.0,0.3776125782612454,0.0,0.0,0.0,0.0,0.1251799513665115,0.0
KBTBD7,0.0,0.0,0.0,0.04922135706340378,0.0,0.0,0.0,0.0,0.08778782894736842,0.0
KBTBD8,0.0,0.0,0.2088518761111631,0.0,0.0,0.0,0.0,0.0,0.371523961041056,0.0
KCMF1,0.0,0.05800898203592814,0.04889117619537756,0.0,0.0,0.0,0.0,0.0,0.0,0.00031185031185031187
KCNA1,0.0,0.0,0.6093659758667243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNA2,0.1634419654687319,0.0,0.0803312435669505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNA3,0.0,0.0,0.0,0.8993376265642561,0.0,0.49324112936153025,0.0,0.0,0.0,0.0
KCNA4,0.0,0.0,0.6966058635826018,0.0,0.0,0.07753867361004749,0.0,0.0,0.0,0.0
KCNA5,0.0,0.0,0.0,0.1724694104560623,0.041731600611135886,0.0,0.3522740910070517,0.0,0.7249473296621657,0.0
AC005833.1,0.0,0.0,0.15695588351722833,0.3425970399442795,0.0,0.3881986989403334,0.0,0.0,0.0,0.0
KCNAB1,0.0,0.0,0.0,0.6039818683153071,0.0,0.2979272180218743,0.048479980652016474,0.0,0.0,0.0
KCNAB1-AS1,0.0,0.0,0.0,0.8158464978287701,0.0,0.18516927940199385,0.0,0.0,0.0,0.0
KCNAB2,0.0,0.0,0.38182994376816193,0.0,0.0,0.1456288965366015,0.0,0.0,0.0,0.0
KCNAB3,0.0,0.0,0.0,0.8825693875598865,0.0,0.2438954136516328,0.0,0.0,0.0,0.0
KCNB1,0.0,0.0,0.4031470265594615,0.0,0.0,0.26158287315955076,0.0,0.0,0.0,0.0
KCNB2,0.0,0.0,0.5539757054199159,0.17309586342744582,0.0,0.2953750756985187,0.0,0.0,0.0,0.0
KCNC1,0.0,0.0,0.010238907849829351,0.8106266249955651,0.0,0.4287129627670683,0.0,0.0,0.0,0.0
KCNC2,0.0,0.0,0.18939030857555295,0.8433994392967661,0.0,0.11843314443253178,0.0,0.0,0.0,0.0
KCNC3,0.0,0.0,0.0,0.04004449388209121,0.23418294489197566,0.3000585392200345,0.0,0.0,0.0,0.0
KCNC4,0.0039024047250738295,0.2742999311496702,0.08072892299054926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCND1,0.0,0.0,0.0,0.17729479095836403,0.0014935661764705881,0.10346497933368501,0.08095547408727033,0.0,0.0,0.0
KCND2,0.0,0.0,0.17364066193853428,0.40173874101545465,0.0,0.0,0.4900734324217309,0.0,0.0,0.0
KCND3,0.0,0.0,0.32537887695886153,0.12278397898883782,0.0,0.21529655693933164,0.0,0.0,0.0,0.0
KCNE1,0.0,0.0,0.0,0.0,0.0,0.360094215143489,0.0755691399662732,0.0,0.0,0.0
KCNE3,0.0,0.19061588986922393,0.0,0.0,0.7272319435138929,0.11855670103092783,0.0,0.0,0.0,0.0
KCNE4,0.4387939501515341,0.0,0.0,0.19193548387096773,0.0,0.0,0.0,0.0,0.6794144749618934,0.8244356160828157
KCNE5,0.9075939397543265,0.0,0.0,0.0,0.0,0.08631335910652921,0.0,0.0,0.0,0.0
KCNF1,0.0,0.0,0.3314674633075102,0.07690413657255417,0.0,0.0,0.21892751275502725,0.0,0.0,0.0
KCNG1,0.0,0.0,0.23244531786352077,0.2938729879225611,0.0,0.13260070454893552,0.0,0.0,0.0,0.0
KCNG2,0.0,0.0,0.0,0.37809793768724065,0.12126608455882353,3.8290703017307394e-05,0.0,0.0,0.0,0.0
KCNG3,0.0,0.0,0.39505504749916653,0.0,0.0,0.1753659796515296,0.0,0.0,0.0,0.0
KCNG4,0.0,0.0,0.0,0.0,0.0,0.37503627662796074,0.8905750498424259,0.0,0.0,0.0
KCNH1,0.0,0.0,0.5628352906772515,0.09504267892317794,0.0,0.12277913922499617,0.0,0.0,0.0,0.0
KCNH2,0.0,0.0,0.0,0.7719683348229481,0.0,0.2511605098216029,0.04995784148397976,0.0,0.0,0.0
KCNH3,0.0,0.0,0.7707883429253375,0.0,0.0,0.142249961709297,0.0,0.0,0.0,0.0
KCNH4,0.0,0.0,0.4748120945275004,0.0,0.0,0.13857405421963548,0.0,0.0,0.0,0.0
KCNH5,0.0,0.0,0.42105726869693605,0.0,0.0,0.1609632547610365,0.0840008431703204,0.0,0.0,0.0
KCNH7,0.0,0.0,0.6985944415530907,0.2285145446586681,0.0,0.014397304334507581,0.0,0.0,0.0,0.0
KCNH8,0.0,0.0,0.0,0.0,0.0,0.0,0.5819327236092477,0.7843667368235876,0.0,0.0
KCNIP1,0.09658625863740734,0.0,0.0,0.47604701461691057,0.11910145497443964,0.3894626554586641,0.3320200292750202,0.0,0.0,0.3548403836175802
KCNIP2,0.0,0.0,0.06616506360533664,0.8113524415009401,0.0,0.0,0.0,0.0,0.0,0.0
KCNIP2-AS1,0.12085006039929742,0.0,0.0,0.3072356240281571,0.0,0.015392862612957574,0.0,0.0,0.0,0.0
KCNIP3,0.0,0.0,0.43737046077199304,0.0,0.0,0.0,0.3935072361105972,0.0,0.0,0.0
KCNIP4,0.0,0.0,0.5887136223344328,0.0,0.0,0.0,0.36427347705114177,0.0,0.0,0.0
KCNIP4-IT1,0.0,0.0,0.8637340794968417,0.0,0.0,0.0,0.12795109612141653,0.0,0.0,0.0
KCNJ1,0.0,0.02216538789428815,0.19975203518293252,0.0,0.3264199404671862,0.06945339347079038,0.0,0.0,0.0,0.0
KCNJ10,0.676272735675802,0.0,0.0,0.0,0.0,0.0,0.4531282206911448,0.7269374884962153,0.0,0.0
KCNJ11,0.0,0.0,0.26104958857951155,0.1557780695994747,0.0,0.0,0.0,0.0,0.0,0.0
KCNJ12,0.0,0.5044458800669094,0.0,0.3025393071849321,0.0,0.0,0.0,0.0,0.0,0.0
KCNJ14,0.587317495160482,0.0,0.0,0.14810901001112348,0.0,0.13120681402270257,0.0,0.0,0.0,0.0
KCNJ15,0.0,0.4655670241834302,0.0,0.0,0.0,0.5292349168344039,0.0,0.0,0.0,0.0
KCNJ16,0.3704382092030719,0.0,0.0,0.0,0.1828537479701205,0.2660768042865237,0.6022950537417948,0.10332776966409347,0.0,0.0
KCNJ18,0.0,0.0,0.0,0.0,0.0,0.5902061622407136,0.0,0.10510234453125394,0.0,0.0
KCNJ2,0.0,0.0,0.0,0.17803114571746384,0.0,0.0,0.0,0.8686388786535519,0.0,0.0
KCNJ2-AS1,0.0,0.5732363396434965,0.0,0.19137931034482758,0.05347575209097897,0.0,0.0,0.6723570537862169,0.0,0.0
KCNJ3,0.0,0.0,0.44600754631565526,0.5646304106820292,0.0,0.12253024965538367,0.0,0.0,0.0,0.0
KCNJ4,0.0,0.0,0.16819500327500703,0.0,0.0,0.0,0.0,0.0,0.15069901315789475,0.0
KCNJ5,0.0,0.0,0.0,0.18159065628476084,0.5228511776454712,0.276596772185262,0.0,0.0,0.0,0.0
KCNJ6,0.0,0.0,0.41368183621238486,0.2938509921047996,0.0,0.09787103691223771,0.0,0.0,0.0,0.0
KCNJ8,0.0,0.0,0.3033521478804425,0.0,0.0,0.0,0.0,0.0,0.8863015684422891,0.0
KCNJ9,0.0,0.0,0.5475727508436273,0.037344057780695994,0.0,0.026535457190994028,0.0,0.0,0.0,0.0
KCNK1,0.0,0.0,0.7290729856057605,0.0,0.0,0.0,0.0,0.10530354706684857,0.0,0.0
KCNK10,0.0,0.0,0.3376728059390897,0.0,0.0,0.0,0.03762647554806071,0.0,0.0,0.0
KCNK12,0.0,0.0,0.0,0.4703654234026586,0.0,0.04457037831214581,0.0,0.033509549795361526,0.0,0.0
KCNK13,0.0,0.0,0.0,0.0,0.730950139583838,0.2960921100047107,0.0,0.0,0.0,0.0
KCNK15,0.0,0.0,0.5046572912145599,0.28922680514932647,0.0,0.2907833902846778,0.0,0.0,0.0,0.0
KCNK17,0.2600871870168247,0.0,0.0,0.0,0.0,0.30781113983844677,0.0,0.0,0.0,0.9980402422971859
KCNK18,0.13009257426573964,0.0,0.0,0.0,0.10961245492238808,0.4615707163582085,0.0,0.0,0.0,0.12577105526945925
KCNK2,0.0,0.0,0.0,0.15557695622268009,0.0,0.3532082446005996,0.0,0.0,0.0,0.6294256296036763
KCNK3,0.0,0.0,0.0,0.7329956137513804,0.0,0.23522469393990705,0.0,0.0,0.4050967807694323,0.0
KCNK4,0.0,0.0,0.41357793435243284,0.0,0.0,0.10629499157604534,0.0,0.0,0.0,0.0
KCNK5,0.2572103014587666,0.0,0.0,0.0,0.3362621492660965,0.5514040153967321,0.0,0.0223114956736712,0.0,0.0
KCNK6,0.0,0.14021241404658713,0.0,0.0,0.5165573493857748,0.0,0.0,0.0,0.0,0.5656516124181821
KCNK9,0.0,0.0,0.5599808629251615,0.08232107682206172,0.0,0.16890029100934292,0.0,0.0,0.0,0.0
KCNMA1,0.019904648390941596,0.0,0.32065095990555237,0.0,0.0,0.1618498631290798,0.03625632377740304,0.0,0.0,0.0
KCNMA1-AS1,0.0,0.0,0.41371851709471014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNMA1-AS2,0.0,0.0,0.16803125292411342,0.0,0.6434224267441886,0.0,0.0,0.0,0.0,0.0
KCNMA1-AS3,0.17700873415227997,0.0,0.1980677458594554,0.0,0.06405101102941177,0.0,0.0,0.0,0.0,0.0
KCNMB1,0.09498031496062992,0.0,0.0,0.0,0.7384577927234061,0.0,0.0,0.0,0.15238350294590253,0.18403908794788273
KCNMB2,0.0,0.0,0.0,0.7744812389518506,0.0,0.0,0.8296490922130841,0.0,0.0,0.0
KCNMB2-AS1,0.4481246275265906,0.0,0.0,0.21340378197997775,0.11570463051759973,0.0025504725085910653,0.28673554228768877,0.0,0.0,0.0
KCNMB4,0.0,0.0,0.42684624658173875,0.0,0.0,0.0,0.0,0.10197817189631651,0.0,0.0
KCNN1,0.0,0.0,0.2633820784520448,0.0,0.0,0.11108209945997612,0.0,0.0,0.0,0.0
KCNN2,0.0,0.0,0.3314724169001424,0.08240315167432699,0.0,0.0,0.0,0.0,0.0,0.0
KCNN3,0.7256330378245313,0.0,0.010292879199026855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNN4,0.0,0.012241566920565832,0.0854308973519229,0.0,0.0,0.1320213561790668,0.0,0.0,0.0,0.0
KCNQ1,0.0,0.0,0.0,0.14299221357063405,0.6760931515426789,0.19686706968151732,0.07784743991640543,0.0,0.0,0.0
KCNQ1-AS1,0.0,0.0,0.0,0.0,0.8149243104038844,0.17426439003436425,0.10880566801619433,0.07045735475896168,0.0,0.0
KCNQ1DN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939348263063507,0.0,0.0
KCNQ1OT1,0.0,0.0,0.0,0.30548718646415673,0.0,0.2122552116234997,0.24913513368258383,0.0,0.0,0.0
KCNQ2,0.0,0.0,0.3277448502938537,0.06500328299409061,0.0,0.1670134922278984,0.12563237774030353,0.0,0.0,0.0
KCNQ3,0.0,0.0,0.26383463172264043,0.14965925394548063,0.3972281382553994,0.1879606232891135,0.0,0.0,0.0,0.0
KCNQ4,0.0,0.0,0.0,0.7169186564854659,0.0,0.17743056295122112,0.0,0.0,0.0,0.0
KCNQ5,0.0,0.0,0.7267722491365487,0.15766579120157584,0.0,0.16782815132485832,0.0,0.0,0.0,0.0
KCNQ5-AS1,0.0,0.0,0.7277719337745648,0.10550759565450965,0.0,0.10522285189156073,0.0,0.0,0.0,0.0
KCNS1,0.0,0.0,0.7293644002935651,0.0,0.0,0.014971664879767192,0.0,0.0,0.0,0.0
KCNS2,0.0,0.0,0.6791200976282208,0.04226854891661195,0.0,0.0,0.0,0.0,0.0,0.0
KCNS3,0.0,0.0,0.0,0.5318632329385309,0.0,0.36031580102050786,0.0,0.0,0.3943234558483996,0.0
KCNT1,0.0,0.0,0.23503436761386917,0.14986868023637556,0.0,0.5278613600721523,0.0,0.0,0.0,0.0
KCNT2,0.0,0.0,0.21844252567302447,0.07873027259684362,0.0,0.0,0.1996841194993489,0.0,0.06101190476190476,0.0
KCNU1,0.1892195573491367,0.0,0.0,0.0,0.0,0.683609039328944,0.0,0.18814068054025015,0.0,0.0
KCNV1,0.0,0.0,0.7422861659568267,0.0,0.0,0.03476795833971512,0.0,0.0,0.0,0.0
KCNV2,0.0,0.0,0.38404683127937844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCP,0.0,0.0,0.0,0.23565529130885107,0.0,0.4496559944524403,0.0,0.0,0.0,0.609407756212509
KCTD1,0.0,0.0,0.6054959392968662,0.0,0.0,0.0076581406034614795,0.0,0.0,0.0,0.0
KCTD10,0.0,0.24745264639382825,0.16793768129503134,0.0,0.0,0.0,0.0,0.0,0.043303633587938095,0.0
KCTD11,0.21825163391455552,0.5639985480487115,0.0,0.1789766407119021,0.31930324116735603,0.11418062714776632,0.0,0.2639329037994995,0.0,0.0
KCTD12,0.0,0.5233810486589768,0.0,0.14955506117908787,0.7602728116192357,0.038393850007489363,0.0,0.0,0.0,0.0
KCTD13,0.0,0.0,0.0,0.031201334816462735,0.0,0.0,0.0,0.0,0.0,0.0
KCTD14,0.10433070866141732,0.0,0.0,0.0,0.0,0.017423754295532647,0.8255974286303582,0.1811495673671199,0.0,0.0
KCTD15,0.6230529648560589,0.3159707129660041,0.0,0.2653966107726902,0.0,0.0,0.3211331167320278,0.0,0.2829464307455082,0.0
KCTD16,0.0,0.0,0.3621851744504262,0.3176861415257774,0.0,0.05150099555827845,0.07293423271500843,0.0,0.0,0.0
KCTD17,0.0,0.0,0.3978122302742005,0.0,0.0,0.010644815438811456,0.0,0.0,0.0,0.0
KCTD18,0.0,0.0,0.11345560026200056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCTD19,0.0,0.0,0.0,0.14037819799777532,0.0015510110294117646,0.4922631709401538,0.0,0.0,0.0,0.0
KCTD2,0.0,0.0,0.04025919341255731,0.0,0.0,0.0,0.0,0.0,0.0,0.18357391679595353
KCTD21,0.0,0.0,0.0744830167493216,0.0,0.0,0.012752362542955326,0.0,0.0,0.0,0.4849215837421929
KCTD21-AS1,0.22113846505414148,0.31786842764298723,0.0,0.0,0.0,0.27451234985987283,0.0,0.0,0.0,0.0
KCTD3,0.0,0.0,0.05593244128380275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCTD4,0.0,0.0,0.20560026200056142,0.0,0.0,0.0,0.3855818300935281,0.3099041794758869,0.0,0.0
KCTD5,0.0,0.2727779020853956,0.0,0.0,0.3874051462335898,0.0,0.0,0.04835176298769038,0.0,0.0
KCTD6,0.2789472252834191,0.0,0.0,0.12290956049555093,0.0,0.0,0.0,0.0,0.0,0.0
KCTD7,0.020320630009843903,0.0,0.0,0.0,0.146275603733432,0.0,0.0,0.11986229918631337,0.0,0.0
KCTD8,0.0,0.0,0.0,0.15943328550932567,0.0,0.0,0.03511976190350326,0.20122863136867686,0.0,0.0
KCTD9,0.0,0.0,0.14152708898661925,0.0,0.0,0.0,0.0,0.0,0.0,0.6900800711901276
KCTD9P2,0.0,0.0,0.5004689034737041,0.08855876559422193,0.0,0.0,0.0,0.0,0.0,0.0
KDELC1,0.0,0.0,0.024141480303172078,0.0,0.0,0.0,0.0,0.0,0.06147203947368421,0.0
KDELC1P1,0.0,0.0,0.3023874831644375,0.0,0.0,0.0,0.0,0.1688267394270123,0.0,0.0
KDELC2,0.10273513439493948,0.1884333634521239,0.0,0.20517241379310344,0.033818324813212744,0.031437929553264604,0.11352319791521243,0.0,0.314347489867404,0.523179515390475
KDELR1,0.0,0.0,0.0,0.18101327714677395,0.0,0.0,0.09384796238244514,0.0,0.0,0.0
KDELR2,0.0,0.0,0.0,0.17799511812104316,0.0,0.0,0.0,0.0,0.0,0.0
KDELR3,0.0,0.0,0.16122168866683828,0.0,0.0,0.12591856567500326,0.0,0.0,0.0,0.0
KDF1,0.0,0.0,0.13719940114157386,0.0,0.0,0.09381812307526714,0.0,0.02549454297407913,0.0,0.0
KDM1A,0.0,0.0,0.07158229624777768,0.0,0.0,0.019477784796799326,0.0,0.0,0.0,0.0
KDM1B,0.035191956124314444,0.06961077844311377,0.10487040329372134,0.0,0.04502556036177743,0.0,0.0,0.0,0.0,0.17361605216363146
KDM2A,0.08859513429897342,0.0,0.0,0.0,0.16722375147463625,0.19712044640977047,0.0,0.0,0.0,0.0
KDM2B,0.02380115314301786,0.0,0.0,0.0,0.09531065670467952,0.22303679844156013,0.0,0.0,0.0,0.0
KDM3A,0.1376740261566587,0.016353310788651206,0.10138486011041452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDM3B,0.07193081141892842,0.0009730538922155689,0.0,0.0,0.0603126228863547,0.028979785217940618,0.0,0.0,0.0,0.0
KDM4A,0.04085220081563774,0.0,0.05132403855151118,0.0,0.0,0.021372920614866286,0.0,0.0,0.0,0.0
KDM4A-AS1,0.0,0.13093942691331156,0.0,0.12680756395995552,0.0,0.0,0.0,0.0,0.0,0.0
KDM4B,0.09330614540852201,0.0,0.0,0.0,0.024233189146677152,0.1804853653400716,0.0,0.0,0.0,0.0
KDM4C,0.0,0.0,0.13498817966903073,0.12186154949784792,0.0,0.0,0.0,0.12685165866889214,0.0,0.0
KDM5A,0.0,0.0,0.07252463776387254,0.0,0.0,0.1361602442619499,0.0,0.0,0.0031179138321995466,0.0
